database,schema,oid,table,table_description,ordinal_position,column,column_description,data_type,connection_name,key,ref_database,ref_schema,ref_table,ref_column
rsidata,public,60804,object_move,Карта объекта движимого имущества,3,initial_cost,Первоначальная стоимость,numeric,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,4,depleted_cost,Остаточная стоимость,numeric,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,5,other_cost_name,Наименование иного вида стоимости,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,6,other_cost_value,Значение иного вида стоимости,numeric,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,7,register_card_id,ИД главной карты РФИ,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,8,culture_category_id,ИД категории культурного значения,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,9,gov_register_number,Государственный регистрационный знак,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,10,gov_register_date,Дата регистрации государственного знака,date,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,11,inventory_number,Инвентарный номер,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,12,model,Марка, модель,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,13,produce_year,Год выпуска,int4,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,14,rec_status_id,,int4,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,15,org_id,,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,16,right_number,Номер регистрации права собственности РФ,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,17,other_right_number,Номер регистрации иного вещного права,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,18,right_date,Дата регистрации права собственности РФ,date,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,19,other_right_date,Дата регистрации иного вещного права,date,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,20,movable_object_type_id,Тип движимого имущества,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,21,object_mode,Вид имущества,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,22,created_date,,timestamp,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,23,created_by,,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,24,last_modified_date,,timestamp,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,25,last_modified_by,,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,26,sd_depleted_cost,Признак закрытых сведений поля: Остаточная стоимость (тыс. рублей),bool,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,27,sd_gov_register_date,Признак закрытых сведений поля: Дата регистрации государственного знака,bool,,,,,
